Date,open,high,low,close,adjusted_close,volume
2025-01-28,95.05,95.05,92.83,92.83,92.83,0
2025-01-29,92.83,92.83,90.73,90.73,90.73,0
2025-01-30,90.73,90.73,90.54,90.54,90.54,0
2025-01-31,90.54,91.76,90.54,91.76,91.76,0
2025-02-03,91.76,94.15,91.76,94.15,94.15,0
2025-02-04,94.15,94.15,90.28,90.28,90.28,0
2025-02-05,90.28,94.68,90.28,94.68,94.68,0
2025-02-06,94.68,94.68,93.9,93.9,93.9,0
2025-02-07,93.9,93.9,93.13,93.13,93.13,0
2025-02-10,93.13,93.13,87.68,87.68,87.68,0
2025-02-11,87.68,87.68,85.58,85.58,85.58,0
2025-02-12,85.58,86.58,85.58,86.58,86.58,0
2025-02-13,86.58,86.58,84.57,84.57,84.57,0
2025-02-14,84.57,84.67,84.57,84.67,84.67,0
2025-02-18,84.67,84.67,84.51,84.51,84.51,0
2025-02-19,84.51,84.51,83.86,83.86,83.86,0
2025-02-20,83.86,86.26,83.86,86.26,86.26,0
2025-02-21,86.26,91.83,86.26,91.83,91.83,0
2025-02-24,91.83,91.83,88.44,88.44,88.44,0
2025-02-25,88.44,96.61,88.44,96.61,96.61,0
2025-02-26,96.61,97.52,96.61,97.52,97.52,0
2025-02-27,97.52,97.52,96.27,96.27,96.27,0
2025-02-28,96.27,104.46,96.27,104.46,104.46,0
2025-03-03,104.46,105.65,104.46,105.65,105.65,0
2025-03-04,105.65,108.87,105.65,108.87,108.87,0
2025-03-05,108.87,108.87,104.32,104.32,104.32,0
2025-03-06,104.32,108.95,104.32,108.95,108.95,0
2025-03-07,108.95,108.95,104.41,104.41,104.41,0
2025-03-10,104.41,112.5,104.41,112.5,112.5,0
2025-03-11,112.5,114.6,112.5,114.6,114.6,0
2025-03-12,114.6,114.6,104.11,104.11,104.11,0
2025-03-13,104.11,106.19,104.11,106.19,106.19,0
2025-03-14,106.19,106.19,101.01,101.01,101.01,0
2025-03-17,101.01,101.01,99.78,99.78,99.78,0
2025-03-18,99.78,99.78,96.68,96.68,96.68,0
2025-03-19,96.68,96.68,91.4,91.4,91.4,0
2025-03-20,91.4,95.74,91.4,95.74,95.74,0
2025-03-21,95.74,95.74,94.54,94.54,94.54,0
2025-03-24,94.54,95.22,94.54,95.22,95.22,0
2025-03-25,95.22,95.22,93.57,93.57,93.57,0
2025-03-26,93.57,93.57,91.41,91.41,91.41,0
2025-03-27,91.41,91.41,91.03,91.03,91.03,0
2025-03-28,91.03,96.83,91.03,96.83,96.83,0
2025-03-31,96.83,101.35,96.83,101.35,101.35,0
2025-04-01,101.35,104.73,101.35,104.73,104.73,0
2025-04-02,104.73,106.39,104.73,106.39,106.39,0
2025-04-03,106.39,112.0,106.39,112.0,112.0,0
2025-04-04,112.0,125.71,112.0,125.71,125.71,0
2025-04-07,125.71,137.3,125.71,137.3,137.3,0
2025-04-08,137.3,139.88,137.3,139.88,139.88,0
2025-04-09,139.88,139.88,128.83,128.83,128.83,0
2025-04-10,128.83,128.83,128.35,128.35,128.35,0
2025-04-11,128.35,137.26,128.35,137.26,137.26,0
2025-04-14,137.26,137.26,132.46,132.46,132.46,0
2025-04-15,132.46,132.46,122.56,122.56,122.56,0
2025-04-16,122.56,122.56,119.4,119.4,119.4,0
2025-04-17,119.4,119.4,114.64,114.64,114.64,0
2025-04-21,114.64,128.56,114.64,128.56,128.56,0
2025-04-22,128.56,128.56,118.35,118.35,118.35,0
2025-04-23,118.35,118.35,116.6,116.6,116.6,0
2025-04-24,116.6,116.6,108.28,108.28,108.28,0
2025-04-25,108.28,108.28,105.79,105.79,105.79,0
2025-04-28,105.79,110.01,105.79,110.01,110.01,0
2025-04-29,110.01,112.27,110.01,112.27,112.27,0
2025-04-30,112.27,112.48,112.27,112.48,112.48,0
2025-05-01,112.48,112.48,107.33,107.33,107.33,0
2025-05-02,107.33,107.33,101.4,101.4,101.4,0
2025-05-05,101.4,104.45,101.4,104.45,104.45,0
2025-05-06,104.45,106.18,104.45,106.18,106.18,0
2025-05-07,106.18,106.18,99.87,99.87,99.87,0
2025-05-08,99.87,99.87,98.66,98.66,98.66,0
2025-05-09,98.66,100.4,98.66,100.4,100.4,0
2025-05-12,100.4,102.9,100.4,102.9,102.9,0
2025-05-13,102.9,102.9,100.13,100.13,100.13,0
2025-05-14,100.13,100.73,100.13,100.73,100.73,0
2025-05-15,100.73,100.73,98.65,98.65,98.65,0
2025-05-16,98.65,98.65,96.7,96.7,96.7,0
2025-05-19,96.7,103.81,96.7,103.81,103.81,0
2025-05-20,103.81,103.81,101.37,101.37,101.37,0
2025-05-21,101.37,102.1,101.37,102.1,102.1,0
2025-05-22,102.1,102.1,99.47,99.47,99.47,0
2025-05-23,99.47,100.91,99.47,100.91,100.91,0
2025-05-27,100.91,100.91,97.93,97.93,97.93,0
2025-05-28,97.93,97.93,93.2,93.2,93.2,0
2025-05-29,93.2,93.2,92.67,92.67,92.67,0
2025-05-30,92.67,92.67,92.11,92.11,92.11,0
2025-06-02,92.11,95.76,92.11,95.76,95.76,0
2025-06-03,95.76,100.0,95.76,100.0,100.0,0
2025-06-04,100.0,100.0,96.98,96.98,96.98,0
2025-06-05,96.98,96.98,94.65,94.65,94.65,0
2025-06-06,94.65,94.65,89.65,89.65,89.65,0
2025-06-09,89.65,92.62,89.65,92.62,92.62,0
2025-06-10,92.62,92.62,91.22,91.22,91.22,0
2025-06-11,91.22,91.22,89.36,89.36,89.36,0
2025-06-12,89.36,89.36,88.99,88.99,88.99,0
2025-06-13,88.99,95.31,88.99,95.31,95.31,0
2025-06-16,95.31,95.31,93.48,93.48,93.48,0
2025-06-17,93.48,97.18,93.48,97.18,97.18,0
2025-06-18,97.18,97.18,93.64,93.64,93.64,0
2025-06-20,93.64,93.64,90.1,90.1,90.1,0
2025-06-23,90.1,95.03,90.1,95.03,95.03,0
2025-06-24,95.03,95.03,92.62,92.62,92.62,0
2025-06-25,92.62,92.62,91.24,91.24,91.24,0
2025-06-26,91.24,91.24,89.47,89.47,89.47,0
2025-06-27,89.47,89.47,87.93,87.93,87.93,0
2025-06-30,87.93,90.26,87.93,90.26,90.26,0
2025-07-01,90.26,93.48,90.26,93.48,93.48,0
2025-07-02,93.48,93.48,91.37,91.37,91.37,0
2025-07-03,91.37,91.37,86.09,86.09,86.09,0
2025-07-07,86.09,88.53,86.09,88.53,88.53,0
2025-07-08,88.53,88.53,88.05,88.05,88.05,0
2025-07-09,88.05,88.05,84.31,84.31,84.31,0
2025-07-10,84.31,84.31,81.58,81.58,81.58,0
2025-07-11,81.58,85.48,81.58,85.48,85.48,0
2025-07-14,85.48,90.73,85.48,90.73,90.73,0
2025-07-15,90.73,90.73,88.95,88.95,88.95,0
2025-07-16,88.95,89.52,88.95,89.52,89.52,0
2025-07-17,89.52,89.52,85.57,85.57,85.57,0
2025-07-18,85.57,85.57,83.29,83.29,83.29,0
2025-07-21,83.29,86.62,83.29,86.62,86.62,0
2025-07-22,86.62,89.89,86.62,89.89,89.89,0
2025-07-23,89.89,89.89,85.95,85.95,85.95,0
2025-07-24,85.95,85.95,82.75,82.75,82.75,0
2025-07-25,82.75,82.75,82.09,82.09,82.09,0
2025-07-28,82.09,83.73,82.09,83.73,83.73,0
2025-07-29,83.73,85.07,83.73,85.07,85.07,0
2025-07-30,85.07,85.07,81.88,81.88,81.88,0
2025-07-31,81.88,81.88,79.84,79.84,79.84,0
2025-08-01,79.84,83.83,79.84,83.83,83.83,0
2025-08-04,83.83,87.95,83.83,87.95,87.95,0
2025-08-05,87.95,89.2,87.95,89.2,89.2,0
2025-08-06,89.2,89.2,83.89,83.89,83.89,0
2025-08-07,83.89,83.89,80.15,80.15,80.15,0
2025-08-08,80.15,80.15,79.2,79.2,79.2,0
2025-08-11,79.2,81.76,79.2,81.76,81.76,0
2025-08-12,81.76,81.76,77.42,77.42,77.42,0
2025-08-13,77.42,77.42,77.31,77.31,77.31,0
2025-08-14,77.31,77.31,76.77,76.77,76.77,0
2025-08-15,76.77,76.77,76.66,76.66,76.66,0
2025-08-18,76.66,81.82,76.66,81.82,81.82,0
2025-08-19,81.82,82.15,81.82,82.15,82.15,0
2025-08-20,82.15,82.15,80.75,80.75,80.75,0
2025-08-21,80.75,80.75,80.52,80.52,80.52,0
2025-08-22,80.52,80.52,78.1,78.1,78.1,0
2025-08-25,78.1,78.1,77.56,77.56,77.56,0
2025-08-26,77.56,79.36,77.56,79.36,79.36,0
2025-08-27,79.36,79.36,77.66,77.66,77.66,0
2025-08-28,77.66,77.66,77.55,77.55,77.55,0
2025-08-29,77.55,79.39,77.55,79.39,79.39,0
2025-09-02,79.39,85.28,79.39,85.28,85.28,0
2025-09-03,85.28,89.67,85.28,89.67,89.67,0
2025-09-04,89.67,89.67,88.26,88.26,88.26,0
2025-09-05,88.26,88.26,85.29,85.29,85.29,0
2025-09-08,85.29,85.29,84.0,84.0,84.0,0
2025-09-09,84.0,84.0,82.2,82.2,82.2,0
2025-09-10,82.2,82.2,79.58,79.58,79.58,0
2025-09-11,79.58,79.58,75.07,75.07,75.07,0
2025-09-12,75.07,75.07,73.37,73.37,73.37,0
2025-09-15,73.37,76.88,73.37,76.88,76.88,0
2025-09-16,76.88,77.09,76.88,77.09,77.09,0
2025-09-17,77.09,77.09,75.95,75.95,75.95,0
2025-09-18,75.95,75.95,71.91,71.91,71.91,0
2025-09-19,71.91,72.51,71.91,72.51,72.51,0
2025-09-22,72.51,75.8,72.51,75.8,75.8,0
2025-09-23,75.8,75.8,75.66,75.66,75.66,0
2025-09-24,75.66,75.66,75.13,75.13,75.13,0
2025-09-25,75.13,75.44,75.13,75.44,75.44,0
2025-09-26,75.44,75.44,74.38,74.38,74.38,0
