Date,open,high,low,close,adjusted_close,volume
2021-06-18,9166.3,9185.4,8976.4,9030.6,9030.6,452775421
2021-06-21,8970.1,9063.2,8906.0,9051.7,9051.7,167378345
2021-06-22,9073.7,9073.7,8998.8,9053.3,9053.3,137668015
2021-06-23,9072.2,9092.7,8954.1,8954.1,8954.1,112812193
2021-06-24,9015.4,9098.1,8985.1,9074.1,9074.1,130938531
2021-06-25,9101.0,9107.2,9034.6,9095.0,9095.0,130343943
2021-06-28,9075.5,9083.5,8913.7,8913.7,8913.7,152784480
2021-06-29,8897.4,8957.6,8884.8,8915.1,8915.1,142239128
2021-06-30,8892.7,8903.7,8765.3,8821.2,8821.2,190176362
2021-07-01,8862.3,8957.8,8862.2,8932.3,8932.3,122723619
2021-07-02,8951.7,8968.1,8873.6,8907.6,8907.6,115691688
2021-07-05,8900.5,8965.5,8862.4,8946.4,8946.4,100801138
