Date,open,high,low,close,adjusted_close,volume
2024-11-29,35.84,36.68,34.09,34.95,34.95,0
2024-12-02,36.65,36.76,34.71,34.71,34.71,0
2024-12-03,38.67,38.67,33.4,34.55,34.55,0
2024-12-04,36.3,37.67,33.34,33.82,33.82,0
2024-12-05,33.32,33.36,29.26,29.45,29.45,0
2024-12-06,34.64,34.64,29.75,30.98,30.98,0
2024-12-09,31.12,31.78,27.15,27.7,27.7,0
2024-12-10,26.97,28.83,26.08,28.61,28.61,0
2024-12-11,27.97,35.15,27.77,31.99,31.99,0
2024-12-12,29.54,34.6,28.46,33.64,33.64,0
2024-12-13,35.37,35.37,32.41,34.92,34.92,0
2024-12-16,32.45,36.51,29.34,33.41,33.41,0
2024-12-17,33.4,33.5,27.38,30.71,30.71,0
2024-12-18,30.8,33.63,28.5,32.6,32.6,0
2024-12-19,29.2,31.12,28.08,30.5,30.5,0
2024-12-20,30.5,30.5,28.6,29.27,29.27,0
2024-12-23,33.1,33.1,28.66,30.16,30.16,0
2024-12-24,30.85,30.85,29.73,30.35,30.35,0
2024-12-26,31.28,31.79,27.32,30.01,30.01,0
2024-12-27,30.48,34.07,27.41,30.21,30.21,0
2024-12-30,30.29,32.18,29.65,30.77,30.77,0
2024-12-31,30.69,31.02,29.0,30.02,30.02,0
2025-01-02,31.58,32.14,27.95,29.54,29.54,0
2025-01-03,28.48,30.93,27.28,29.98,29.98,0
2025-01-06,30.19,30.19,27.68,29.31,29.31,0
2025-01-07,29.22,31.17,28.29,31.09,31.09,0
2025-01-08,31.61,33.33,30.36,31.56,31.56,0
2025-01-10,28.79,35.28,28.79,33.91,33.91,0
2025-01-13,34.6,36.84,32.4,33.98,33.98,0
2025-01-14,34.68,35.15,32.22,33.51,33.51,0
2025-01-15,35.48,35.48,32.49,32.93,32.93,0
2025-01-16,33.2,34.5,32.1,33.13,33.13,0
2025-01-17,34.48,34.77,32.8,33.52,33.52,0
2025-01-21,31.77,35.1,27.53,35.1,35.1,0
2025-01-22,32.42,34.79,31.65,34.68,34.68,0
2025-01-23,36.05,41.58,29.9,34.18,34.18,0
2025-01-24,30.85,31.17,29.05,29.98,29.98,0
2025-01-27,42.04,42.04,30.37,35.98,35.98,0
2025-01-28,32.78,32.79,30.76,31.95,31.95,0
2025-01-29,31.94,37.98,30.04,33.02,33.02,0
2025-01-30,32.2,32.33,31.0,31.05,31.05,0
2025-01-31,32.27,34.09,28.46,29.96,29.96,0
2025-02-03,33.61,35.3,30.64,35.3,35.3,0
2025-02-04,34.56,34.56,29.62,33.62,33.62,0
2025-02-05,33.15,37.22,31.77,34.25,34.25,0
2025-02-06,33.6,40.75,30.34,36.25,36.25,0
2025-02-07,30.39,30.55,28.37,29.66,29.66,0
2025-02-10,29.44,32.38,28.52,32.09,32.09,0
2025-02-11,32.19,32.19,27.23,29.76,29.76,0
2025-02-12,30.58,32.44,25.82,31.79,31.79,0
2025-02-13,30.89,31.59,29.68,31.47,31.47,0
2025-02-14,29.15,29.58,26.63,28.46,28.46,0
2025-02-18,30.43,30.53,26.3,27.47,27.47,0
2025-02-19,29.25,29.25,26.64,28.36,28.36,0
2025-02-20,32.61,32.61,27.16,29.3,29.3,0
2025-02-21,30.48,36.13,27.94,35.79,35.79,0
2025-02-24,32.33,32.33,27.89,31.3,31.3,0
2025-02-25,34.65,38.04,32.75,32.77,32.77,0
2025-02-26,32.76,33.62,31.51,33.36,33.36,0
2025-02-27,30.52,33.77,28.73,31.72,31.72,0
2025-02-28,36.82,36.82,28.3,29.97,29.97,0
2025-03-03,35.05,42.57,30.58,38.52,38.52,0
2025-03-04,33.89,38.68,31.02,37.52,37.52,0
2025-03-05,35.7,46.12,30.95,35.04,35.04,0
2025-03-06,33.48,37.97,31.16,37.14,37.14,0
2025-03-07,33.0,33.15,28.98,29.75,29.75,0
2025-03-10,34.03,35.3,31.72,34.82,34.82,0
2025-03-11,33.92,34.45,31.21,31.83,31.83,0
2025-03-12,33.47,35.44,30.26,31.09,31.09,0
2025-03-13,34.29,34.29,30.74,32.8,32.8,0
2025-03-14,33.16,35.56,31.15,33.52,33.52,0
2025-03-17,30.41,32.58,29.17,30.9,30.9,0
2025-03-18,35.32,36.26,32.35,36.12,36.12,0
2025-03-19,33.75,36.83,29.85,33.87,33.87,0
2025-03-20,34.53,34.53,29.03,29.72,29.72,0
2025-03-21,33.73,33.73,28.27,28.43,28.43,0
2025-03-24,30.99,30.99,26.48,29.67,29.67,0
2025-03-25,32.38,32.38,27.24,28.27,28.27,0
2025-03-26,27.79,28.84,27.36,28.84,28.84,0
2025-03-27,28.47,28.75,27.89,28.49,28.49,0
2025-03-28,28.54,28.95,26.82,28.7,28.7,0
2025-03-31,31.3,31.79,30.57,30.88,30.88,0
2025-04-01,29.54,33.97,29.16,30.57,30.57,0
2025-04-02,30.15,38.04,29.3,29.98,29.98,0
2025-04-03,33.21,44.34,31.87,35.45,35.45,0
2025-04-04,39.14,49.47,39.14,44.72,44.72,0
2025-04-07,48.37,54.91,47.83,52.81,52.81,0
2025-04-08,47.76,56.62,41.78,55.26,55.26,0
2025-04-09,59.45,63.43,38.89,42.9,42.9,0
2025-04-10,46.36,53.91,46.19,49.0,49.0,0
2025-04-11,52.71,53.99,48.55,50.88,50.88,0
2025-04-14,47.41,49.09,44.76,47.76,47.76,0
2025-04-15,40.88,43.31,40.88,42.31,42.31,0
2025-04-16,42.75,47.51,42.06,43.56,43.56,0
2025-04-17,42.74,42.74,40.6,41.27,41.27,0
2025-04-21,41.2,42.32,41.0,41.21,41.21,0
2025-04-22,44.93,45.97,42.2,43.15,43.15,0
2025-04-23,43.64,46.57,41.08,43.56,43.56,0
2025-04-24,44.11,45.89,43.22,44.37,44.37,0
2025-04-25,44.68,44.82,42.09,43.53,43.53,0
2025-04-28,44.03,44.3,43.35,43.55,43.55,0
2025-04-29,46.64,48.46,46.04,48.41,48.41,0
2025-04-30,51.0,56.41,49.29,54.46,54.46,0
2025-05-01,54.3,54.44,49.01,51.96,51.96,0
2025-05-02,51.51,54.78,50.26,50.59,50.59,0
2025-05-05,45.08,46.16,41.83,42.58,42.58,0
2025-05-06,40.23,42.15,39.81,42.14,42.14,0
2025-05-07,41.11,42.68,39.51,42.66,42.66,0
2025-05-08,41.22,41.34,39.93,40.6,40.6,0
2025-05-09,40.93,40.93,39.03,39.82,39.82,0
2025-05-12,36.33,37.72,35.77,37.5,37.5,0
2025-05-13,35.87,38.91,34.84,36.71,36.71,0
2025-05-14,36.86,38.73,36.63,36.72,36.72,0
2025-05-15,39.54,40.36,37.37,37.4,37.4,0
2025-05-16,37.84,39.7,35.35,37.88,37.88,0
2025-05-19,39.83,39.95,36.7,38.0,38.0,0
2025-05-20,37.7,37.89,34.5,34.62,34.62,0
2025-05-21,37.21,39.66,35.85,39.12,39.12,0
2025-05-22,41.19,42.03,40.72,41.44,41.44,0
2025-05-23,43.5,43.83,42.1,43.13,43.13,0
2025-05-27,43.47,43.55,41.16,41.94,41.94,0
2025-05-28,44.19,44.19,39.27,40.42,40.42,0
2025-05-29,40.85,40.85,39.04,40.26,40.26,0
2025-05-30,40.37,41.94,39.73,40.71,40.71,0
2025-06-02,39.38,40.88,38.01,38.7,38.7,0
2025-06-03,38.95,43.19,37.08,37.75,37.75,0
2025-06-04,38.41,40.98,36.26,37.7,37.7,0
2025-06-05,37.06,37.11,34.74,34.89,34.89,0
2025-06-06,35.61,36.01,33.48,35.72,35.72,0
2025-06-09,34.45,34.58,32.63,34.42,34.42,0
2025-06-10,34.18,36.0,32.71,35.05,35.05,0
2025-06-11,34.78,43.88,34.68,43.24,43.24,0
2025-06-12,44.46,46.43,42.58,45.37,45.37,0
2025-06-13,55.4,60.21,50.13,57.23,57.23,0
2025-06-16,53.67,58.02,50.63,56.6,56.6,0
2025-06-17,61.5,74.0,60.81,71.56,71.56,0
2025-06-18,74.41,74.41,64.19,66.86,66.86,0
2025-06-20,65.48,66.82,63.58,64.67,64.67,0
2025-06-23,62.0,62.79,51.65,53.65,53.65,0
2025-06-24,48.15,49.71,44.78,48.8,48.8,0
2025-06-25,46.2,46.2,42.42,42.75,42.75,0
2025-06-26,43.22,43.6,41.59,41.86,41.86,0
2025-06-27,41.39,46.63,40.82,41.23,41.23,0
2025-06-30,42.99,42.99,38.67,38.89,38.89,0
2025-07-01,43.67,44.55,37.97,38.0,38.0,0
2025-07-02,41.51,43.92,37.01,40.24,40.24,0
2025-07-03,39.52,40.82,37.73,37.75,37.75,0
2025-07-07,38.32,41.72,36.64,41.23,41.23,0
2025-07-08,36.88,38.94,35.46,35.71,35.71,0
2025-07-09,35.2,38.06,33.74,34.17,34.17,0
2025-07-10,33.65,35.49,32.03,32.8,32.8,0
2025-07-11,34.96,38.3,33.95,37.06,37.06,0
2025-07-14,37.3,38.05,33.39,33.53,33.53,0
2025-07-15,37.45,37.57,33.02,34.38,34.38,0
2025-07-16,34.81,42.66,33.13,33.16,33.16,0
2025-07-17,34.42,34.91,32.74,32.84,32.84,0
2025-07-18,32.66,33.29,32.14,32.17,32.17,0
2025-07-21,31.36,32.66,30.22,31.38,31.38,0
2025-07-22,34.31,34.31,32.19,32.26,32.26,0
2025-07-23,34.16,36.02,31.85,32.39,32.39,0
2025-07-24,33.5,33.5,31.22,32.37,32.37,0
2025-07-25,33.3,33.43,31.79,32.88,32.88,0
2025-07-28,34.8,35.71,34.54,35.37,35.37,0
2025-07-29,36.07,38.08,34.79,38.04,38.04,0
2025-07-30,38.72,39.29,32.39,37.75,37.75,0
2025-07-31,36.23,37.63,36.23,36.78,36.78,0
2025-08-01,37.51,40.78,37.23,39.37,39.37,0
2025-08-04,39.98,40.28,38.73,38.79,38.79,0
2025-08-05,38.43,43.62,35.27,35.3,35.3,0
2025-08-06,36.23,36.96,33.88,36.67,36.67,0
2025-08-07,36.24,37.08,33.53,35.01,35.01,0
2025-08-08,34.72,37.13,32.1,34.06,34.06,0
2025-08-11,32.67,33.12,28.28,31.4,31.4,0
2025-08-12,32.33,32.96,30.07,30.31,30.31,0
2025-08-13,30.75,33.85,23.59,33.82,33.82,0
2025-08-14,33.93,37.29,33.28,35.96,35.96,0
2025-08-15,36.74,37.49,34.3,37.22,37.22,0
2025-08-18,34.87,34.98,31.36,32.15,32.15,0
2025-08-19,33.08,34.65,31.56,33.04,33.04,0
2025-08-20,33.21,33.93,32.25,32.51,32.51,0
2025-08-21,32.66,32.71,30.66,31.54,31.54,0
2025-08-22,31.42,31.88,29.69,30.35,30.35,0
2025-08-25,32.16,32.53,31.1,31.24,31.24,0
2025-08-26,34.01,34.01,30.94,33.73,33.73,0
2025-08-27,33.72,33.72,31.65,31.94,31.94,0
2025-08-28,32.8,34.99,31.99,33.98,33.98,0
2025-08-29,32.8,33.47,32.14,32.63,32.63,0
2025-09-02,34.81,35.92,33.17,34.28,34.28,0
2025-09-03,34.37,38.96,33.54,35.22,35.22,0
2025-09-04,35.93,37.82,33.61,35.03,35.03,0
2025-09-05,33.56,36.44,32.41,33.33,33.33,0
2025-09-08,34.01,35.08,32.5,35.03,35.03,0
2025-09-09,33.88,36.98,32.16,33.44,33.44,0
2025-09-10,34.07,34.53,31.75,33.35,33.35,0
2025-09-11,33.77,34.33,31.09,33.96,33.96,0
2025-09-12,32.4,32.72,30.52,31.77,31.77,0
2025-09-15,31.2,32.38,30.79,30.98,30.98,0
2025-09-16,31.1,33.19,30.62,33.17,33.17,0
2025-09-17,32.93,38.26,30.06,31.05,31.05,0
2025-09-18,31.87,32.23,31.15,31.88,31.88,0
2025-09-19,31.59,31.61,30.08,30.53,30.53,0
2025-09-22,32.59,32.59,30.48,30.88,30.88,0
2025-09-23,31.65,32.79,31.52,32.58,32.58,0
2025-09-24,33.13,34.83,32.12,34.08,34.08,0
2025-09-25,34.72,36.93,33.01,36.85,36.85,0
2025-09-26,35.81,38.5,35.64,35.85,35.85,0
