Date,open,high,low,close,adjusted_close,volume
2025-04-02,20.15,28.49,15.74,17.3,17.3,0
2025-04-03,22.08,40.71,21.47,24.94,24.94,0
2025-04-04,29.73,49.32,28.93,37.0,37.0,0
2025-04-07,40.5,62.81,30.4,39.26,39.26,0
2025-04-08,33.7,61.58,31.64,42.16,42.16,0
2025-04-09,43.29,56.59,21.81,28.44,28.44,0
2025-04-10,30.78,63.0,30.03,35.4,35.4,0
2025-04-11,38.12,65.65,32.36,32.93,32.93,0
2025-04-14,28.6,48.89,21.02,27.13,27.13,0
2025-04-15,26.08,28.8,23.33,26.01,26.01,0
2025-04-16,26.89,33.35,23.63,28.08,28.08,0
2025-04-17,27.35,33.64,20.04,25.87,25.87,0
2025-04-21,27.77,31.82,25.74,29.72,29.72,0
2025-04-22,27.92,50.1,25.34,26.28,26.28,0
2025-04-23,24.19,39.76,21.34,24.89,24.89,0
2025-04-24,24.12,38.61,22.28,22.42,22.42,0
2025-04-25,23.08,35.29,18.94,21.24,21.24,0
2025-04-28,21.87,32.41,21.73,22.39,22.39,0
2025-04-29,22.84,34.27,20.32,21.36,21.36,0
2025-04-30,23.35,35.87,21.37,22.03,22.03,0
2025-05-01,21.23,28.92,20.28,20.9,20.9,0
2025-05-02,19.87,27.51,19.21,19.5,19.5,0
2025-05-05,20.79,30.32,19.45,20.28,20.28,0
2025-05-06,21.22,25.25,17.82,21.27,21.27,0
2025-05-07,21.18,31.33,19.43,20.21,20.21,0
2025-05-08,20.62,29.92,17.97,20.05,20.05,0
2025-05-09,19.93,30.19,18.78,19.24,19.24,0
2025-05-12,16.06,26.58,13.89,16.13,16.13,0
2025-05-13,15.91,17.53,14.12,16.16,16.16,0
2025-05-14,16.12,22.68,15.06,16.6,16.6,0
2025-05-15,16.81,23.53,14.86,15.92,15.92,0
2025-05-16,15.75,23.8,13.43,15.22,15.22,0
2025-05-19,16.83,25.82,13.5,15.9,15.9,0
2025-05-20,15.97,18.92,15.66,16.19,16.19,0
2025-05-21,16.8,27.97,16.21,18.76,18.76,0
2025-05-22,19.02,23.91,17.29,18.09,18.09,0
2025-05-23,21.27,23.15,18.42,19.84,19.84,0
2025-05-27,18.18,27.89,16.72,16.73,16.73,0
2025-05-28,17.01,21.99,16.22,17.35,17.35,0
2025-05-29,17.18,25.84,16.93,17.24,17.24,0
2025-05-30,17.48,25.62,16.43,16.81,16.81,0
2025-06-02,17.34,31.67,15.74,16.87,16.87,0
2025-06-03,16.79,23.58,15.26,16.04,16.04,0
2025-06-04,16.07,20.93,14.81,16.52,16.52,0
2025-06-05,16.52,19.82,13.03,17.05,17.05,0
2025-06-06,16.01,17.65,11.97,15.53,15.53,0
2025-06-09,16.17,27.97,12.07,15.96,15.96,0
2025-06-10,15.99,17.34,15.39,15.82,15.82,0
2025-06-11,15.56,17.55,14.6,16.21,16.21,0
2025-06-12,16.67,28.85,15.55,16.18,16.18,0
2025-06-13,18.01,30.65,13.28,18.89,18.89,0
2025-06-16,17.94,35.27,16.2,17.35,17.35,0
2025-06-17,18.15,29.05,16.85,19.58,19.58,0
2025-06-18,19.25,32.26,17.35,18.83,18.83,0
2025-06-20,18.43,32.44,17.78,18.42,18.42,0
2025-06-23,17.94,32.17,17.34,17.55,17.55,0
2025-06-24,16.21,27.2,13.7,15.6,15.6,0
2025-06-25,15.63,30.2,15.58,15.65,15.65,0
2025-06-26,15.34,29.98,14.88,15.26,15.26,0
2025-06-27,14.9,29.16,14.09,20.82,20.82,0
