Date,open,high,low,close,adjusted_close,volume
2021-02-08,13672.3301,13698.4102,13607.96,13695.0195,13695.0195,8564530000
2021-02-09,13667.1396,13741.79,13664.7002,13687.0801,13687.0801,8766770000
2021-02-10,13751.4199,13770.9102,13531.9297,13655.2695,13655.2695,10785930000
2021-02-11,13723.6299,13747.2002,13637.1904,13734.3496,13734.3496,10916780000
2021-02-12,13695.9004,13816.25,13656.7803,13807.7002,13807.7002,7416940000
2021-02-16,13841.0303,13879.7695,13726.7803,13773.7695,13773.7695,7722100000
2021-02-17,13636.1504,13713.1396,13552.6602,13699.71,13699.71,7280500000
2021-02-18,13556.0098,13669.9404,13477.1699,13637.5098,13637.5098,6499420000
2021-02-19,13686.2305,13701.6904,13545.4502,13580.7803,13580.7803,6737820000
2021-02-22,13414.04,13447.3701,13220.7695,13223.7402,13223.7402,6483740000
2021-02-23,12982.3604,13259.8496,12758.1201,13194.71,13194.71,7516510000
2021-02-24,13095.8604,13312.4297,12971.8203,13302.1904,13302.1904,5886230000
2021-02-25,13197.75,13294.5596,12773.7598,12828.3096,12828.3096,6390380000
2021-02-26,12958.96,13090.3604,12764.3398,12909.4404,12909.4404,5906110000
2021-03-01,13106.0195,13293.7803,13051.7002,13282.9502,13282.9502,5079530000
2021-03-02,13297.7598,13301.6201,13052.1201,13059.9502,13059.9502,4948140000
2021-03-03,13020.0996,13057.29,12679.8896,12683.3301,12683.3301,5529980000
2021-03-04,12655.9199,12799.0801,12314.1602,12464.0,12464.0,7864380000
2021-03-05,12594.1602,12700.96,12208.3896,12668.5098,12668.5098,7725200000
2021-03-08,12629.5596,12718.5801,12287.5703,12299.0801,12299.0801,6010230000
2021-03-09,12635.4502,12868.5195,12592.8301,12794.4902,12794.4902,6345560000
2021-03-10,12950.25,12979.3799,12726.8496,12752.0703,12752.0703,6023880000
2021-03-11,12960.5303,13117.8604,12920.0098,13052.9004,13052.9004,6008850000
2021-03-12,12873.3896,12943.5801,12778.1299,12937.29,12937.29,5497210000
2021-03-15,12936.1299,13085.0098,12885.6396,13082.54,13082.54,5972370000
2021-03-16,13156.6504,13297.4805,13091.7803,13152.2803,13152.2803,5493890000
2021-03-17,13024.8301,13280.29,12950.0801,13202.3799,13202.3799,5536110000
2021-03-18,13006.29,13040.3604,12781.5303,12789.1396,12789.1396,5739720000
2021-03-19,12792.6699,12906.0195,12704.0703,12866.9902,12866.9902,7630590000
2021-03-22,12943.1396,13167.46,12943.1396,13086.5098,13086.5098,5321760000
