Date,open,high,low,close,adjusted_close,volume
2024-12-03,16.47,16.5,15.62,15.76,15.76,0
2024-12-04,15.7,15.98,15.54,15.69,15.69,0
2024-12-05,15.79,15.79,15.48,15.69,15.69,0
2024-12-06,15.43,15.43,15.05,15.15,15.15,0
2024-12-09,15.99,16.6,15.82,16.55,16.55,0
2024-12-10,16.68,16.91,16.28,16.54,16.54,0
2024-12-11,16.13,16.32,15.73,15.88,15.88,0
2024-12-12,16.1,16.44,15.9,16.36,16.36,0
2024-12-13,16.1,16.7,15.83,16.61,16.61,0
2024-12-16,17.39,18.44,17.3,18.44,18.44,0
2024-12-17,18.76,19.57,18.31,19.44,19.44,0
2024-12-18,18.8,28.16,18.64,27.63,27.63,0
2024-12-19,23.67,26.34,22.98,26.33,26.33,0
2024-12-20,26.14,26.14,20.89,21.49,21.49,0
2024-12-23,20.99,21.88,19.03,19.03,19.03,0
2024-12-24,18.9,18.9,16.92,17.03,17.03,0
2024-12-26,17.92,18.36,17.24,17.53,17.53,0
2024-12-27,18.5,20.29,18.49,18.54,18.54,0
2024-12-30,20.32,20.83,19.06,19.79,19.79,0
2024-12-31,19.57,20.2,19.23,19.92,19.92,0
2025-01-02,20.08,21.51,19.86,20.5,20.5,0
2025-01-03,20.36,20.4,19.03,19.12,19.12,0
2025-01-06,19.42,19.66,19.0,19.0,19.0,0
2025-01-07,19.13,21.38,19.05,20.73,20.73,0
2025-01-08,21.61,22.07,20.47,20.69,20.69,0
2025-01-10,21.85,22.76,21.26,21.73,21.73,0
2025-01-13,23.36,23.45,21.74,21.8,21.8,0
2025-01-14,21.79,22.21,21.15,21.45,21.45,0
2025-01-15,20.19,20.19,19.12,19.29,19.29,0
2025-01-16,19.45,19.74,18.85,19.61,19.61,0
2025-01-17,18.95,19.26,18.68,18.96,18.96,0
2025-01-21,19.52,19.8,18.18,18.64,18.64,0
2025-01-22,18.67,18.72,18.34,18.68,18.68,0
2025-01-23,18.87,18.87,18.18,18.38,18.38,0
2025-01-24,18.5,18.68,18.08,18.22,18.22,0
2025-01-27,22.17,22.38,20.76,21.61,21.61,0
2025-01-28,21.38,21.87,20.16,20.31,20.31,0
2025-01-29,20.44,21.52,20.33,20.6,20.6,0
2025-01-30,19.83,20.34,19.16,19.8,19.8,0
2025-01-31,19.32,20.41,18.89,20.11,20.11,0
2025-02-03,22.23,22.78,20.79,21.28,21.28,0
2025-02-04,20.99,20.99,19.97,20.03,20.03,0
2025-02-05,20.05,20.31,19.17,19.18,19.18,0
2025-02-06,19.27,19.29,18.52,18.58,18.58,0
2025-02-07,18.22,19.55,18.03,19.18,19.18,0
2025-02-10,18.96,19.26,18.71,18.84,18.84,0
2025-02-11,19.15,19.16,18.56,18.77,18.77,0
2025-02-12,19.38,19.49,18.62,18.69,18.69,0
2025-02-13,18.81,19.09,18.32,18.41,18.41,0
2025-02-14,18.67,18.71,18.02,18.03,18.03,0
2025-02-18,19.73,20.08,18.78,19.23,19.23,0
2025-02-19,19.93,19.98,18.46,19.0,19.0,0
2025-02-20,19.07,20.14,18.73,18.9,18.9,0
2025-02-21,18.73,21.55,18.71,20.96,20.96,0
2025-02-24,20.72,22.52,20.18,21.46,21.46,0
2025-02-25,21.73,23.49,21.52,21.98,21.98,0
2025-02-26,22.09,22.79,20.82,21.94,21.94,0
2025-02-27,21.0,24.23,20.86,24.09,24.09,0
2025-02-28,24.49,25.05,22.37,22.66,22.66,0
2025-03-03,22.88,25.87,22.44,24.96,24.96,0
2025-03-04,26.48,27.47,24.07,25.22,25.22,0
2025-03-05,25.75,26.44,23.8,24.26,24.26,0
2025-03-06,25.52,26.71,24.89,26.23,26.23,0
2025-03-07,26.6,27.89,25.29,25.55,25.55,0
2025-03-10,27.78,29.5,27.69,28.84,28.84,0
2025-03-11,29.09,29.8,28.14,28.7,28.7,0
2025-03-12,27.63,28.32,26.51,26.82,26.82,0
2025-03-13,27.29,28.33,26.7,27.58,27.58,0
2025-03-14,27.94,27.94,25.49,25.79,25.79,0
2025-03-17,26.63,26.63,24.57,25.04,25.04,0
2025-03-18,25.85,26.96,25.59,25.85,25.85,0
2025-03-19,25.35,25.64,23.04,23.62,23.62,0
2025-03-20,24.76,24.8,22.83,23.38,23.38,0
2025-03-21,24.37,24.68,22.71,22.92,22.92,0
2025-03-24,22.58,22.58,21.2,21.27,21.27,0
2025-03-25,21.14,21.28,20.56,20.57,20.57,0
2025-03-26,20.83,22.74,20.6,22.04,22.04,0
2025-03-27,22.55,23.22,21.7,22.41,22.41,0
2025-03-28,23.11,25.4,22.91,25.06,25.06,0
2025-03-31,27.33,28.16,24.96,25.37,25.37,0
2025-04-01,26.03,26.74,24.76,24.8,24.8,0
2025-04-02,26.38,26.39,23.65,23.65,23.65,0
2025-04-03,28.18,30.58,27.58,30.57,30.57,0
2025-04-04,33.77,38.07,33.56,37.65,37.65,0
2025-04-07,38.4,40.05,33.43,38.64,38.64,0
2025-04-08,35.26,40.56,33.76,39.56,39.56,0
2025-04-09,50.82,52.17,26.96,34.8,34.8,0
2025-04-10,38.13,51.87,37.57,43.25,43.25,0
2025-04-11,45.46,47.52,39.07,39.95,39.95,0
2025-04-14,34.17,38.33,32.92,34.33,34.33,0
2025-04-15,33.44,33.5,31.46,32.71,32.71,0
2025-04-16,35.03,37.43,32.28,35.38,35.38,0
2025-04-17,34.26,35.27,32.81,32.83,32.83,0
2025-04-21,35.63,38.42,35.47,36.87,36.87,0
2025-04-22,35.24,35.63,33.65,33.98,33.98,0
2025-04-23,31.22,33.23,30.52,31.83,31.83,0
2025-04-24,31.3,31.34,29.8,29.96,29.96,0
2025-04-25,30.3,30.58,28.13,28.37,28.37,0
2025-04-28,28.92,30.34,28.19,28.54,28.54,0
2025-04-29,29.18,29.2,26.93,27.6,27.6,0
2025-04-30,29.83,31.42,22.55,27.8,27.8,0
2025-05-01,27.49,28.05,26.66,27.69,27.69,0
2025-05-02,26.11,26.51,25.52,25.73,25.73,0
2025-05-05,27.13,27.35,25.91,26.54,26.54,0
2025-05-06,27.73,27.86,26.53,27.11,27.11,0
2025-05-07,27.76,28.42,26.27,26.49,26.49,0
2025-05-08,25.96,26.68,25.09,25.97,25.97,0
2025-05-09,25.79,26.35,25.15,25.5,25.5,0
2025-05-12,23.65,23.68,22.04,22.28,22.28,0
2025-05-13,21.7,22.33,21.28,22.28,22.28,0
2025-05-14,22.45,22.89,22.26,22.66,22.66,0
2025-05-15,22.94,23.0,21.85,21.89,21.89,0
2025-05-16,21.82,21.83,21.0,21.2,21.2,0
2025-05-19,23.29,23.32,21.88,21.95,21.95,0
2025-05-20,22.1,22.6,21.55,22.07,22.07,0
2025-05-21,22.74,24.62,21.8,24.2,24.2,0
2025-05-22,24.24,24.61,22.8,23.63,23.63,0
2025-05-23,26.82,26.99,24.47,25.29,25.29,0
2025-05-27,23.86,24.34,22.31,22.32,22.32,0
2025-05-28,22.65,22.99,22.17,22.76,22.76,0
2025-05-29,21.77,22.95,21.52,21.8,21.8,0
2025-05-30,22.02,22.55,20.73,20.87,20.87,0
2025-06-02,20.33,20.5,19.43,19.43,19.43,0
2025-06-03,19.14,19.31,18.74,18.74,18.74,0
2025-06-04,18.95,19.26,18.82,19.01,19.01,0
2025-06-05,20.25,21.83,19.93,21.48,21.48,0
2025-06-06,20.63,20.63,19.74,19.81,19.81,0
2025-06-09,20.72,20.86,19.85,20.17,20.17,0
2025-06-10,20.05,20.56,19.61,19.82,19.82,0
2025-06-11,19.32,20.94,19.22,20.38,20.38,0
2025-06-12,20.86,21.17,20.3,20.69,20.69,0
2025-06-13,22.41,23.4,21.28,22.41,22.41,0
2025-06-16,21.6,21.6,20.64,21.09,21.09,0
2025-06-17,21.86,23.52,21.39,23.31,23.31,0
2025-06-18,22.95,23.35,21.47,22.14,22.14,0
2025-06-20,21.31,22.89,20.76,22.23,22.23,0
2025-06-23,22.53,23.41,21.1,21.15,21.15,0
2025-06-24,19.9,20.01,19.41,19.46,19.46,0
2025-06-25,19.19,19.58,18.93,19.0,19.0,0
2025-06-26,18.95,19.17,18.67,18.99,18.99,0
2025-06-27,18.85,19.65,18.79,18.89,18.89,0
2025-06-30,19.8,20.01,19.35,19.56,19.56,0
2025-07-01,20.11,20.15,19.54,19.88,19.88,0
2025-07-02,20.26,20.32,19.59,19.74,19.74,0
2025-07-03,19.26,19.77,19.23,19.47,19.47,0
2025-07-07,20.61,21.22,20.45,20.68,20.68,0
2025-07-08,20.14,20.26,19.36,19.53,19.53,0
2025-07-09,18.86,19.39,18.56,18.71,18.71,0
2025-07-10,18.73,19.33,18.63,18.76,18.76,0
2025-07-11,19.45,19.71,18.76,19.04,19.04,0
2025-07-14,19.86,20.26,19.63,19.78,19.78,0
2025-07-15,19.39,19.85,19.21,19.74,19.74,0
2025-07-16,19.5,21.54,19.19,19.54,19.54,0
2025-07-17,19.6,19.7,18.39,18.67,18.67,0
2025-07-18,18.67,19.15,18.34,18.61,18.61,0
2025-07-21,19.01,19.01,18.41,18.71,18.71,0
2025-07-22,18.87,19.78,18.69,18.95,18.95,0
2025-07-23,18.77,18.89,17.05,17.94,17.94,0
2025-07-24,17.74,17.93,17.52,17.72,17.72,0
2025-07-25,17.8,17.8,17.16,17.16,17.16,0
2025-07-28,17.54,17.78,17.26,17.27,17.27,0
2025-07-29,17.06,18.39,17.06,18.21,18.21,0
2025-07-30,18.33,19.4,17.27,17.32,17.32,0
2025-07-31,17.42,19.47,17.16,19.23,19.23,0
2025-08-01,20.79,22.97,20.59,21.54,21.54,0
